area,perimeter,aspect_ratio,circularity,solidity,equivalent_diameter,mean_hue,mean_saturation,mean_value,lbp_mean,edge_density,hu1,hu2,hu3,label
7575,335.0782068967819,1.0,0.847813125237511,0.9994062932911142,98.20788945583169,15.01069306930693,209.55973597359736,146.84343234323433,4.97003300330033,14.60990099009901,1.8361971507713593,11.243376331441938,14.220716749560486,orange
7699,335.6639951467514,1.0,0.8586865590536477,1.0012354509395929,99.00844032160096,13.118716716456683,227.40005195479932,158.9761007923107,5.01857384075854,19.409014157682815,1.8364779477695008,10.492837947870628,13.341030594236445,orange
7930,337.4213538169861,1.0,0.8752616985687657,1.0032260105003479,100.48278255377804,16.287011349306432,202.1046658259773,146.12686002522068,4.868852459016393,23.313366960907945,1.8368561326392256,11.95715725441849,13.148024041722943,orange
7851,338.00713992118835,1.0,0.8635412598695066,1.0010838380618425,99.98101652671753,16.03668322506687,203.23461979365686,144.94624888549228,4.861546299834416,23.060756591517006,1.8369602580343136,12.166722396161495,14.673244738777798,orange
7758,334.3502858877182,1.0309278350515463,0.8720798290911046,1.0040119063025754,99.38708360775756,13.304459912348543,228.34068058778035,159.52384635215262,4.97318896622841,17.157772621809745,1.8359524599093782,10.05401802406064,12.364635467251574,orange
7869,338.0071403980255,1.0,0.8655210998268669,1.0029314300280399,100.09556422499948,16.026178675816496,207.3154149193036,146.03850552802135,4.839878002287457,21.64696911932901,1.836789562055767,12.432247453716696,12.221531045546637,orange
7710,335.07820785045624,1.0,0.8629226611713572,1.0022749431264217,99.0791445759808,15.989753566796368,204.27146562905318,147.2142671854734,4.885732814526589,22.22568093385214,1.836815237633052,13.020933020218207,12.843928041984343,orange
7820,338.0071407556534,1.0,0.8601315270458209,1.0008959426596697,99.78343168998035,14.599360613810742,213.74194373401534,146.61841432225063,4.990792838874681,13.597826086956522,1.8361288503570887,10.157036663914829,12.990019198692343,orange
7839,337.42135405540466,1.0,0.8652177106411698,1.0018531535561377,99.90457842951413,13.564102564102564,226.69320066334993,159.64931751498915,4.97486924352596,16.720244929200152,1.836510481690359,11.013945241264663,12.80584489434404,orange
7765,336.2497806549072,1.0,0.8630328060789413,1.0024528789052414,99.43191170277548,14.556857694784288,214.21455247907275,147.5003219575016,4.960334835801675,12.479072762395363,1.8360405301143408,10.277248558129955,13.38842876896535,orange
7489,335.0782082080841,1.0,0.8381877815457377,0.9956790533803098,97.6488143835942,14.96247830150888,210.74629456536252,146.7344104686874,4.978101215115503,18.79556683135265,1.8360812853630402,10.841184601543036,13.662000086743367,orange
7790,336.83556723594666,1.0,0.8628025796480634,1.0030903940252383,99.5918473244016,15.67599486521181,208.21553273427472,144.207188703466,4.86007702182285,17.054557124518613,1.836863487817437,13.375347316281067,12.205899991687373,orange
161317,4402.89268553257,1.467991169977925,0.10457161140757386,0.6608048434798994,453.20545411329977,9.823694960853475,154.13424499587768,147.2404892230825,4.709416862450951,44.46933677169796,1.1494784137879175,3.5418062217509427,4.7209095731064545,orange
41199,2060.6387318372726,1.2,0.12192501610738021,0.7187982518123054,229.03317664378662,33.45770528410884,177.3746692880895,96.4556178548023,4.792300783999612,61.133401296147966,1.453786190320615,4.95961147854166,5.1653494993609375,orange
7886,338.0071402788162,1.0,0.8673909515884031,1.0029250922039934,100.2036279272437,15.989348212021303,207.37167131625665,146.31942683236116,4.833629216332741,22.47337053005326,1.8370201021135455,12.534119309719664,13.074190241436703,orange
7897,336.8355677127838,1.0,0.8746536523991928,1.0050910016545755,100.27348944149485,16.38748891984298,206.95605926301127,145.7602887172344,4.858173990122832,21.47334430796505,1.8371789243837418,12.835190878479086,13.489831786393667,orange
252811,7667.356006026268,1.5009380863039399,0.05403990455271681,0.6473088435234806,567.3525910261106,71.85861374702841,139.44819252326837,51.86026320057276,5.500876148585307,4.00235749235595,1.2383661385427047,4.118152231047549,5.220517968832795,orange
143873,2510.9158619642258,1.0,0.28676414093216457,0.9069150277357539,428.0009264238596,24.16501358837308,130.22585196666503,94.27956600613041,5.001028685020817,51.328602308980834,1.7389964196725545,8.338666833575697,10.343314333667703,orange
7946,340.3502868413925,1.0,0.8619978504400917,1.0020176544766708,100.58410124102915,13.49257488044299,226.85162345834382,159.98061917946137,4.995846967027435,16.62345834382079,1.8365661944053013,11.222092097938761,12.532559508839878,orange
7780,333.76450049877167,1.0309278350515463,0.8776253825309093,1.0038709677419355,99.5279039166382,13.294601542416453,228.85874035989718,159.08907455012854,5.012210796915167,16.322622107969153,1.8357632579263798,9.854303158209166,12.617072189128555,orange
7607,336.2497808933258,1.0,0.8454720600814585,0.9994087893319319,98.41510664933703,14.418956224530039,213.3691336926515,144.50808465886684,4.999868542132247,13.743920073616406,1.8368588235797472,12.52101675541995,14.033976077730665,orange
7718,336.8355680704117,1.0,0.8548280201193381,1.0011025358324146,99.13053417724524,12.934438973827417,227.6085773516455,157.49170769629438,4.981471883907748,12.951541850220265,1.836610010401272,10.842949615427374,15.256077437800716,orange
8046,342.10764491558075,1.0,0.863901710168077,1.0031793529081727,101.21504521037927,13.254660700969426,226.5795426298782,158.87757892120308,4.977131493910018,18.03318419090231,1.836862995788343,11.970351200200813,13.292572653740791,orange
7971,338.5929275751114,1.0,0.8737091989085751,1.0037146634766732,100.7422076941139,12.94203989461799,227.96675448500815,157.3763643206624,5.017689123071133,16.21942039894618,1.8368579337105764,11.652433077344783,13.288719534174675,orange
7629,327.7644999027252,1.0638297872340425,0.8923878569028303,1.0064643799472295,98.55731574461916,13.133962511469393,228.4182723817014,158.66823961200683,4.956088609254162,20.623279591034212,1.8352362842653722,9.16888270794224,13.32454995099645,orange
7872,338.59292566776276,1.0,0.8628577206493862,1.0013993130644956,100.11464276595707,12.901422764227643,228.3241869918699,157.5790142276423,4.994537601626016,12.66577743902439,1.8366671204921634,10.949843614236181,13.759274646931944,orange
7624,332.00714087486267,1.0309278350515463,0.8691563396285177,1.002630194634403,98.52501351971935,13.23412906610703,228.69753410283315,158.9376967471144,5.005771248688353,20.87093389296957,1.8353074675003387,9.22815898336487,13.494242943698477,orange
7875,339.17871367931366,1.0,0.8602075477416544,1.0013987792472023,100.13371767186818,13.614476190476191,227.2496507936508,159.2863492063492,4.959619047619047,16.35238095238095,1.836676748144278,11.241315724198154,12.881590557041129,orange
7821,338.5929262638092,1.0,0.8572675570934383,1.0000639345310403,99.78981150084265,13.698631888505306,225.66052934407364,159.37220304308912,4.974044239867025,17.671653241273493,1.8365220439288892,11.282049800629887,12.25015774679572,orange
296091,8054.550752282143,0.7282377919320594,0.057352509565467266,0.5046663024868482,613.9989984032377,28.92455022273558,180.25873802310775,146.76023249609074,5.142628448686383,0.775099547098696,1.098503523788762,3.305495411937701,4.897589453487176,orange
7811,337.42135417461395,1.0,0.8621272525887088,1.0025670645616738,99.7259950260029,13.531045960824478,224.4845730380233,161.21892203303034,5.001408270387914,18.445141467161694,1.836684493598054,11.373253920391278,15.550241442765433,orange
7884,338.00713980197906,1.0,0.8671709715467368,1.0027344992050875,100.19092060008244,13.702815829528157,227.2510147133435,159.4228817858955,4.976154236428209,14.651826484018265,1.8367563023084548,11.395852398775824,13.260487060378889,orange
7897,338.5929272174835,1.0,0.8655979874992034,1.001966630717503,100.27348944149485,13.253387362289477,227.41712042547803,159.30074711915918,5.011776624034443,14.659997467392682,1.8368069403065648,11.169480949425122,13.097799696156427,orange
7878,339.17871248722076,1.0,0.8605352519040325,1.000571537435702,100.15278894480977,12.94034018786494,228.6792333079462,157.28281289667427,5.017009393247017,13.918507235338918,1.8366199280804754,11.021497007926348,13.70847497809318,orange
7928,338.5929274559021,1.0,0.8689959269633212,1.0030998924527108,100.47011053373222,13.121342078708375,226.37083753784057,158.31041876892027,4.983097880928355,17.111503531786074,1.8368866533192418,11.001577536213654,14.656356689230375,orange
7732,336.2497812509537,1.0,0.8593650525363763,1.0023983924288584,99.2204019337368,14.745344024831867,211.30923435075013,146.46779617175375,4.946456285566477,14.643041903776513,1.8362840404786092,10.83221557213518,12.454629303547534,orange
7867,337.4213535785675,1.0,0.8683081705386118,1.0023571383066827,100.08284317719757,16.369772467268337,204.3765094699377,146.49281810092793,4.857378924621838,20.74488369136901,1.837095757651389,14.619912922414041,13.735470038573723,orange
7967,338.0071414709091,1.0,0.8763002361857085,1.0049192734611503,100.71692734046766,15.630350194552529,209.66737793397766,143.41282791515,4.862558051964353,20.132421237605122,1.8370803155041784,13.9931667019723,12.649751169740886,orange
7710,335.66399443149567,1.0,0.8599134171344768,1.0005839984426708,99.0791445759808,12.949416342412452,227.12438391699092,158.28080415045395,5.0103761348897535,17.79377431906615,1.8364608469516093,10.84523290449631,12.880317472926253,orange
7785,336.83556723594666,1.0,0.8622487910860298,1.0020594671128846,99.55988075406299,13.270263326910726,227.7970456005138,156.92408477842005,4.987925497752087,17.622350674373795,1.8366339362143278,10.971977154130975,13.231817076778544,orange
7980,338.0071407556534,1.0,0.877730126064661,1.0037735849056604,100.79906530809994,16.4890977443609,203.29285714285714,146.8171679197995,4.851629072681704,20.13157894736842,1.8370846898385231,13.181202689028908,13.24189389934595,orange
731929,4073.874566555023,1.3226495726495726,0.5541961605925699,0.8948137335445886,965.3605268180706,16.925793348808423,229.47850269629978,247.8413097445244,4.938026775821152,13.142483765501845,1.7220926763587423,5.414488596243676,8.399496930404148,orange
7967,339.1787130832672,1.0,0.8702569596120111,1.0043491963441538,100.71692734046766,15.702648424752102,209.56043680180747,143.75147483368897,4.854399397514748,20.26044935358353,1.8370136149194125,14.034515825164398,12.493216671379558,orange
7707,332.5929272174835,1.0309278350515463,0.8755263154738611,1.003450296204674,99.05986660234254,13.375892046191774,226.6383806928766,158.7938237965486,4.989879330478786,18.561697158427403,1.8358583525288599,10.0447723509481,11.952094480424273,orange
7883,338.5929273366928,1.0,0.8640634330317183,1.0022249062360944,100.18456633208176,13.116960548014715,227.42927819358113,158.7319548395281,4.992008118736521,17.047443866548267,1.836835011587543,10.96038262711287,13.23903629173289,orange
7868,339.1787130832672,1.0,0.8594429218309656,1.0023568380151602,100.08920390319958,12.90658362989324,228.7005592272496,157.05948144382307,5.005719369598373,16.75584646670056,1.8367640430820455,11.168600419186575,13.443643594021106,orange
8045,339.76450085639954,1.0,0.8757495245887426,1.0038056023457482,101.20875524081099,13.112740832815414,226.5547545059043,158.99142324425108,4.986078309509012,14.929148539465507,1.8369182110376434,11.903680086090086,13.560744464860246,orange
264167,4612.441897273064,2.522167487684729,0.15603664771364836,0.7153443193834598,579.9550593055067,13.953003213876071,142.10726547979118,117.64746921454989,4.762964336953518,64.60935695980194,1.1125313441132876,2.676205642276288,5.3722881275341665,orange
7539,335.6639940738678,1.0,0.8408414092854732,0.9975521005623553,97.97424624746236,15.338373789627271,210.46213025600213,146.97373656983686,4.977981164610691,18.028253083963392,1.836542060948322,11.902023056909277,13.078140170856843,orange
7930,338.5929266214371,1.0,0.8692151532272536,1.0032260105003479,100.48278255377804,13.188776796973519,226.52572509457755,158.01185372005045,4.9996216897856245,13.37704918032787,1.8368904325268913,11.077181352529479,14.757702064924057,orange
7709,336.8355675935745,1.0,0.8538312031300483,1.0006490134994808,99.07271900156657,13.023089894928006,227.2516539110131,158.8220262031392,5.023349331949669,16.969126994422105,1.836563383943152,10.784145155033789,13.087608118193474,orange
7717,333.1787118911743,1.0309278350515463,0.8735823977313558,1.0034458097652947,99.1241119340862,13.377737462744589,226.82234028767655,159.47051963198135,4.981728651030193,16.455876635998447,1.8358073418284817,10.201101242011127,11.578301451105892,orange
7654,334.4924235343933,1.0,0.8596580840924611,0.9989558861915949,98.71866832267814,14.198588973085968,213.78129082832507,144.4316697151816,4.976221583485759,19.58975698980925,1.8368042748632365,12.203318725132755,13.631198901163053,orange
7369,328.4924205541611,0.97,0.8581589057619657,0.9995930548019534,96.86331712858802,15.902836205726693,210.6888315918035,146.25444429366263,4.968245352150903,13.461120911928349,1.8357763056441732,10.066992184135012,12.240525487874237,orange
7459,329.66399455070496,0.97,0.8624768319866992,1.0026885334050275,97.45303363251233,15.120659605845288,211.27805335835902,146.63225633462932,4.928274567636413,15.896903070116638,1.8361065403605368,10.225808126030973,15.177473866497284,orange
7617,326.00714015960693,1.0638297872340425,0.9006158701013355,1.007406427721201,98.47977260456959,13.38414073782329,227.36996192726795,158.6853091768413,4.95103058947092,18.044505710909807,1.835414639424856,9.276612705548935,13.680195717439863,orange
7870,338.5929265022278,1.0,0.8626384944155546,1.0014633835973787,100.10192414267435,12.859466327827192,228.54714104193138,158.01550190597206,5.012960609911055,15.32592121982211,1.8366149504553226,10.753137968995848,13.730563319784794,orange
7715,336.24978160858154,1.0,0.8574756034939337,1.0005836197393165,99.11126619931652,13.072585871678548,227.15748541801685,158.66429034348673,4.973039533376539,17.716137394685678,1.8365686453860763,10.759508614559522,13.449856243346026,orange
7796,336.24978172779083,1.0,0.8664782631365885,1.001477294623932,99.63019367016874,15.804771677783478,204.5782452539764,144.61877886095434,4.891739353514623,22.07863006670087,1.8369685355883123,12.37139249698155,15.120584835721951,orange
7867,339.1787129640579,1.0,0.8593336897301573,1.0010179412138949,100.08284317719757,13.62323630354646,226.08656412863863,159.34498538197533,4.994915469683488,18.702809202999873,1.8365772587398275,10.964206014898812,13.169862199948355,orange
7683,334.492422580719,1.0,0.8629152205048497,1.0014990549436225,98.90550754230148,13.848366523493427,218.6532604451386,149.03956787713133,4.937003774567226,9.89066770792659,1.8366313262195164,11.26368628405195,13.448207003354753,orange
7950,338.5929260253906,1.0,0.8714073761016141,1.0035978034463169,100.60941497019324,15.121132075471698,209.68817610062894,142.84553459119496,4.870691823899371,18.058490566037737,1.8370643226416992,13.65787411824803,12.695271219470868,orange
7713,336.2497810125351,1.0,0.8572533186255386,0.9999351785830038,99.09841879940522,13.14767276027486,227.31518215998963,158.17645533514846,5.006871515622974,18.348891481913654,1.8365558334802632,10.558225457281402,13.173414937307703,orange
7758,337.4213536977768,1.0,0.8562774605667627,1.0014199044791532,99.38708360775756,13.158417117813869,227.15983500902294,157.4261407579273,5.0271977313740654,16.66473317865429,1.8364460263375777,10.747535594040501,13.395658251933412,orange
7848,339.1787121295929,1.0,0.8572582725545188,1.0012119665752377,99.9619124821127,13.65902140672783,226.28899082568807,159.3980632008155,4.966488277268094,15.791284403669724,1.8365607984505734,11.233598359413474,12.92924280094321,orange
7950,337.4213536977768,1.0,0.8774691687942464,1.003914635686324,100.60941497019324,16.232201257861636,202.2576100628931,146.4696855345912,4.863018867924528,22.80566037735849,1.8369053067210828,12.168410230262605,13.44264486865157,orange
7844,337.4213533401489,1.0,0.8657695817122224,1.002556237218814,99.93643474180283,16.22590515043345,203.99375318714942,146.7224630290668,4.892146863844977,21.033273839877612,1.836870757708578,14.551118832184345,12.492144294070798,orange
7765,335.66399478912354,1.0,0.8660476873957094,1.002194114610222,99.43191170277548,13.907920154539601,216.6826786864134,148.1269800386349,4.98454603992273,11.231165486155827,1.8367972359298352,11.457260112559357,13.986501187684526,orange
696091,14695.626648545265,1.0,0.040504163068532176,0.6991108091400806,941.4300759664757,17.449645233166354,244.10971123028455,249.39439527303182,5.351814633431548,6.779695470850794,1.4880396749942721,7.240676206638788,8.158374548195365,orange
7331,323.07820773124695,0.94,0.8825874619736568,1.004797149122807,96.61324496389446,15.313463374710135,211.0770699768108,146.05701814213614,4.986086482062475,18.157140908470875,1.8358414620608372,9.688882358585815,12.954135157364782,orange
7909,336.83556747436523,1.0,0.8759827461843843,1.005019378613635,100.3496465330616,16.156656973068657,207.43621191048172,145.44152231634845,4.858642053356935,22.214565684663043,1.8371711293188056,12.924006601237872,13.325664134758508,orange
187568,7800.188610076904,0.578125,0.03873989179760103,0.4159825772033262,488.69110379347507,32.64310543376269,238.25952188006482,85.72992727970656,5.079677770195342,10.711555275953254,0.782341012817019,2.302525776290131,5.203879485320962,orange
7824,337.4213547706604,1.0,0.8635621047783005,1.0023701236307732,99.80894848663577,14.8049591002045,213.7314672801636,147.21434049079755,4.960633946830266,18.12116564417178,1.8364394484821487,10.90510198162791,13.62044359663946,orange
7623,334.492422580719,1.0,0.8561763277246478,0.9994100294985251,98.51855180379047,14.364948183130002,211.7910271546635,144.89256198347107,4.990554899645809,16.591892955529318,1.8368050516774572,11.952636196191275,14.609818074387594,orange
7992,339.7645000219345,1.0,0.8699801410680437,1.0026345502446368,100.87482560839162,12.969844844844845,227.5716966966967,157.6116116116116,4.967217217217217,10.912162162162161,1.83691290399952,11.729663879960812,12.903478960592636,orange
7902,338.59292697906494,1.0,0.8661460436686524,1.0033011681056374,100.30522859002544,13.153885092381676,226.8123259934194,158.68413059984815,4.973171349025563,13.940774487471526,1.8369432380012807,11.1800235992152,13.5868365159294,orange
7985,340.35028660297394,1.0,0.8662286490570626,1.0018820577164367,100.83063901766305,13.117720726361929,228.14978083907326,157.48002504696305,4.991859737006888,15.77582968065122,1.8368791475212005,11.769886603743046,13.118645587568448,orange
393938,12210.792842149734,1.7777777777777777,0.03320091194525219,0.6913588480219023,708.2213211799547,38.320380364422824,142.8848219770624,104.97816407658058,4.531370418695328,50.417679939482866,1.194416134237116,3.429340132967072,7.896033543887019,orange
7885,339.76449966430664,1.0,0.8583325108561597,1.0,100.19727446511087,12.69727330374128,228.37362079898543,157.20228281547242,5.019403931515535,18.401395053899808,1.8364419501874074,10.901036808548794,13.124558796226431,orange
7903,336.83556842803955,1.0,0.8753181949543509,1.0043845713922603,100.31157521463807,14.548652410477034,211.651904340124,145.92711628495508,4.926357079590029,17.230165759838037,1.8366978931435036,11.568713687751513,14.000351284531389,orange
7848,338.5929266214371,1.0,0.8602270520211206,1.00210687607738,99.9619124821127,13.277650356778798,226.6526503567788,158.72604485219165,4.976172273190622,14.849006116207951,1.8367324811940675,11.34211720848163,13.719859799222538,orange
7548,333.9066355228424,1.0,0.8507298204365455,0.9977528089887641,98.03270925390673,14.19872813990461,214.13897721250663,145.7151563328034,4.960254372019078,13.243243243243244,1.836597998762917,12.035633271344116,13.860494535776857,orange
7908,339.1787134408951,1.0,0.8638122282037314,1.001202760017725,100.34330231642602,13.001770359129996,227.29691451694487,158.00594334850783,4.997723823975721,14.317147192716236,1.8364954008822658,10.693562324388902,13.76709261931184,orange
7776,336.8355680704117,1.0,0.8612519674070969,1.0023847889139543,99.50231504774462,13.090149176954732,227.59567901234567,156.99549897119343,5.0122170781893,16.986882716049383,1.8365828048117685,10.972753328599786,13.236049784144194,orange
7696,335.66399371623993,1.0,0.8583519697108497,1.0004549886252843,98.98914857842658,13.261694386694387,227.54482848232848,158.29287941787942,4.980639293139293,17.561070686070686,1.836470958028269,10.880837945589857,13.015053154787786,orange
7316,327.90663492679596,0.97,0.855033542329109,1.0004786324786326,96.51435390283899,15.008337889557135,210.7353745215965,146.69778567523235,4.985237834882449,17.079004920721705,1.836167968750829,9.974286525401535,15.054558080618248,orange
7620,327.17871379852295,1.0638297872340425,0.8945296779579878,1.007070640322474,98.49916411260524,13.324015748031496,228.83530183727035,158.63346456692912,4.981102362204725,20.04527559055118,1.8352548845836885,9.236518566429904,13.41186023359109,orange
7854,338.0071402788162,1.0,0.8638712317747043,1.0010834236186348,100.00011692168148,14.547364400305577,212.9744079449962,147.16564807741278,4.962057550292845,12.337662337662337,1.8363317565466415,10.997510941733955,13.154278662155715,orange
7624,327.17871379852295,1.0638297872340425,0.8949992473427427,1.0072664817016779,98.52501351971935,13.16618572927597,229.03016789087093,158.70592864637985,4.995540398740818,16.288693599160545,1.8352608699599176,9.20922022504506,13.39027695793129,orange
7904,336.83556735515594,1.0,0.87542895824278,1.0043202033036849,100.31792143773079,14.741396761133604,212.21584008097167,142.9806427125506,4.930794534412955,12.453188259109313,1.8371053185458146,13.022939080637231,13.484754598991401,orange
7537,334.49242198467255,1.0,0.8465172510899163,0.9978816364358533,97.96124973002806,14.046172217062491,213.4653044978108,145.60262703993632,4.9563486798460925,14.649728008491442,1.8367319264542816,13.162073230131492,14.030943704640878,orange
1310766,27969.076573252678,0.595360824742268,0.02105614078969334,0.4902169120245758,1291.8665198441868,47.596400883147716,117.0025351588308,130.52878698409938,5.180536419162536,0.2682744288454232,0.9580995039429727,2.860546925705375,5.963357958938465,orange
61749,4017.9364033937454,0.8598484848484849,0.04806552342172716,0.39464929968587326,280.39484418913906,8.565401868856176,214.36309899755463,134.93110819608415,4.602066430225591,22.622066754117476,0.8492922941921197,3.2061759297081824,2.3630620816261017,orange
7631,335.6639940738678,1.0,0.8511023735584886,0.9994760969220694,98.57023367058652,14.41423142445289,212.36286201022148,143.97601887039707,4.984405713536889,15.237845629668458,1.8368308630278907,11.993924048894174,14.405855479734598,orange
7816,337.42135417461395,1.0,0.8626791199889063,1.0008964015879114,99.757908366455,13.628838280450358,228.67438587512794,159.18628454452406,5.0214943705220065,19.7057318321392,1.8359020170798726,9.948791891578095,12.523641939701266,orange
7882,338.00714015960693,1.0,0.866950987223208,1.0035011776688523,100.17821166103212,13.106825678761735,227.55785333671656,158.60111646790153,4.9902309058614565,13.879091601116468,1.8368761555963524,10.976147608164805,13.558413303441144,orange
7995,339.7645002603531,1.0,0.8703067089686479,1.0034515218073423,100.89375679474735,13.852657911194497,224.59011882426518,161.69606003752347,4.953345841150719,18.626641651031896,1.8369413576679103,11.798429646280727,15.476439804905379,orange
3257560,9225.8590747118,2.2315705128205128,0.4809375145997866,0.9427348676114968,2036.5790461819734,19.243666732155354,166.03119850440206,136.93160678544677,5.246021255172583,5.215994486671005,1.3944325734996463,3.5232843941178604,9.74989825723144,orange
7597,336.2497808933258,1.0,0.8443606205388248,0.9983573165122545,98.35039817587436,15.201921811241279,209.5037514808477,146.53810714755824,4.9412926155061205,17.655653547452943,1.8362072932413551,11.38358997884783,15.457139785503962,orange
7769,332.5929272174835,1.0309278350515463,0.8825696048937882,1.004980272944829,99.45751868535369,13.367100012871669,227.06139786330286,158.98867293087915,4.998069249581671,16.542669584245075,1.835803808595323,9.743201916374217,12.556831247412026,orange
7872,339.1787129640579,1.0,0.8598798532548364,1.0013993130644956,100.11464276595707,12.980182926829269,228.3730945121951,157.5923526422764,4.985137195121951,16.03467987804878,1.8365764405835157,10.904281145536075,13.613228050125393,orange
7760,335.66399478912354,1.0,0.8654900262962917,1.0025839793281655,99.39989369785495,13.197036082474227,227.630412371134,156.7465206185567,4.9725515463917525,19.552190721649485,1.8366193026026734,10.948289322293903,13.33445651858364,orange
7805,336.83556711673737,1.0,0.8644639459460476,1.0021185080567503,99.68768553165404,12.98193465727098,227.36591928251121,157.03536194746957,4.993465727098014,16.10698270339526,1.836696319509402,11.119701622052762,12.971842818298038,orange
7908,338.5929263830185,1.0,0.8668037126609537,1.0031713814537613,100.34330231642602,13.571825998988366,227.07144663631766,159.42501264542236,4.974076884167931,15.25227617602428,1.8369743808957024,11.704931028646685,13.460700686429302,orange
7807,336.24978268146515,1.0,0.8677008417054572,1.0024396507447355,99.7004569986889,14.073395670552069,215.51159216088126,147.9089278852312,4.913026770846676,12.150634046368644,1.8368500104759264,11.716064807385107,13.501959384015592,orange
7868,337.4213533401489,1.0,0.8684185452462729,1.002740075192761,100.08920390319958,15.836298932384341,203.0448652770717,145.15658362989325,4.874046771733605,21.260803253685815,1.8368454454644723,12.105814149845726,12.790035353203013,orange
7821,337.4213539361954,1.0,0.8632309886090049,1.0024352730069213,99.78981150084265,13.676895537655032,224.3044367727912,161.16673059711033,4.997442782252909,18.97583429228999,1.8366091036715526,10.910261475471087,13.30499691617244,orange
7859,339.17871272563934,1.0,0.8584598292975434,1.0013378352551443,100.0319428086531,13.782287822878228,226.27866140730373,159.14098485812445,4.945158417101412,16.839928744115028,1.8365611601930911,11.015367834367431,13.107668971332881,orange
7802,336.2497820854187,1.0,0.8671451250143059,1.0032146071750032,99.66852526261106,15.587669828249167,208.97026403486285,143.51127915918994,4.861189438605486,20.917713406818763,1.8367383315198806,13.846185231699344,11.833324160787162,orange
8012,339.7644990682602,1.0,0.8721572734442558,1.004828494387659,101.00096649249512,14.499375936095856,211.6028457314029,143.47778332501247,4.931477783325012,15.499875187219171,1.8371295896786013,12.771166691771356,14.450014718445777,orange
7816,336.2497806549072,1.0,0.8687011477544114,1.0034020155337313,99.757908366455,14.025972364380758,215.90941658137154,147.72108495394065,4.952021494370522,15.301305015353122,1.8369435208896234,11.858267385983964,13.450861643821925,orange
7843,337.421355009079,1.0,0.8656591996683102,1.0028770538968097,99.93006429177298,13.862552594670406,224.1864082621446,161.8591100344256,5.021165370393982,18.89009307662884,1.8367218154348697,11.424223040415567,13.47432153997624,orange
7744,332.59292566776276,1.0309278350515463,0.8797295770355871,1.0051268739048609,99.2973667044051,13.413223140495868,227.68620867768595,158.75064566115702,4.989282024793388,17.78150826446281,1.8357019966578694,9.648007926591037,12.88584042933342,orange
7884,338.00713992118835,1.0,0.8671709709350643,1.0027344992050875,100.19092060008244,15.852359208523593,206.9070268899036,144.05580923389144,4.867199391171994,16.851217656012178,1.8370895920419539,13.975443679474246,14.902863931488811,orange
7962,338.59292674064636,1.0,0.8727227043029284,1.0048589638417367,100.6853179722911,15.433182617432806,210.1321276061291,142.65649334338107,4.882190404420999,21.49020346646571,1.8371335646050697,14.963476247727563,12.719956966290336,orange
7809,333.7645001411438,1.0309278350515463,0.8808967386723168,1.005019305019305,99.71322682992907,13.488538865411705,228.52144960942502,159.05685747214753,4.994237418363427,16.55589704187476,1.8358038259413867,9.794712278846665,12.680326765179787,orange
7949,337.4213534593582,1.0,0.877358796553761,1.004422542330048,100.6030871350368,14.984526355516417,210.03585356648634,142.47175745376776,4.904642093345075,17.64372877091458,1.837170400976161,13.948911232953238,13.356766019931223,orange
7591,333.90663635730743,1.0,0.8555763161971427,0.9997365994995391,98.3115526481228,14.240284547490448,213.4864971676986,146.51034119351863,4.937030694243183,13.40337241470162,1.836658639883949,11.666641575416218,13.474195446423211,orange
7887,338.00714099407196,1.0,0.8675009391611497,1.003179852454846,100.20998098655757,15.08216051730696,211.08393559021175,143.40015214910613,4.912894636744009,14.484594903004945,1.836904196711979,12.558966394923988,13.232786115101643,orange
7946,340.9360725879669,1.0,0.8590382794023889,1.0011339296963588,100.58410124102915,13.474578404228543,227.9439969796124,159.6756858796879,5.015982884470174,15.17933551472439,1.836661981055303,10.944556877792758,13.668545863939224,orange
7999,340.3502858877182,1.0,0.8677474004922062,1.0034497898764347,100.91899285236931,13.84823102887861,224.20752594074258,161.76797099637454,4.951368921115139,17.66095761970246,1.8369521969991218,11.865868104817888,15.375767812833457,orange
7722,336.2497811317444,1.0,0.8582536136046532,1.000712758374911,99.15621899026267,12.940947940947941,226.94379694379694,158.23530173530173,4.991064491064491,16.874514374514373,1.8364685623489334,10.757304487794492,12.852798463077619,orange
7541,333.9066354036331,1.0,0.8499408559211357,0.9981469225678359,97.98724104110627,14.470229412544755,214.15395836096008,146.18021482561994,4.9493435883835035,14.946293595013923,1.8367063311387475,12.652832329341123,13.650513398456443,orange
7904,339.7644988298416,1.0,0.8604007861929625,1.0012033694344165,100.31792143773079,12.7165991902834,227.95571862348177,157.07287449392712,5.008856275303644,19.06692813765182,1.8365479420512116,10.970800582807156,12.798667295356774,orange
7634,335.6639941930771,1.0,0.8514369696147985,0.999149270335711,98.58960738591179,14.832591040083836,212.8815823945507,143.8937647367042,5.005370709981661,17.904113177888394,1.836882309089768,12.51625635477512,13.76778688003042,orange
7892,340.35028541088104,1.0,0.8561398304630056,1.0008877615726062,100.24174024352283,12.709452610238216,228.12113532691333,157.0178661936138,4.997085656360872,14.86315255955398,1.8366088200171358,11.083537001100721,13.426718516664755,orange
7572,334.4924213886261,1.0,0.8504482749232778,0.9990104888185236,98.18844042317126,14.452852614896988,213.25686740623348,146.14698890649763,4.965530903328051,16.40055467511886,1.8366478685582168,11.833435766759788,13.775719547636657,orange
